angle; absoluteError; relativeError
150;142;2,77555756156289E-17;1
150;144;1,11022302462516E-16;1
150;146;1,11022302462516E-16;1
150;148;5,55111512312578E-17;1
150;150;0;NaN
150;152;0;NaN
150;154;0;NaN
150;156;1,11022302462516E-16;1
150;158;0;NaN
150;160;0;NaN
150;162;0;NaN
150;164;2,77555756156289E-17;1
150;166;1,11022302462516E-16;1
150;168;0;NaN
150;170;5,55111512312578E-17;1
150;172;0;NaN
150;174;0;NaN
150;176;1,11022302462516E-16;1
150;178;1,11022302462516E-16;1
150;180;5,55111512312578E-17;1
150;182;0;NaN
150;184;1,11022302462516E-16;1
150;186;2,77555756156289E-17;1
150;188;0;NaN
150;190;0;NaN
150;192;1,11022302462516E-16;1
150;194;0;NaN
150;196;0;NaN
150;198;0;NaN
152;2;2,08166817117217E-17;1
152;4;0;NaN
152;6;0;NaN
152;8;0;NaN
152;10;1,11022302462516E-16;1
152;12;2,22044604925031E-16;1
152;14;0;NaN
152;16;1,11022302462516E-16;1
152;18;5,55111512312578E-17;1
152;20;0;NaN
152;22;1,11022302462516E-16;1
152;24;2,77555756156289E-17;1
152;26;1,11022302462516E-16;1
152;28;0;NaN
152;30;2,77555756156289E-17;1
152;32;0;NaN
152;34;1,11022302462516E-16;1
152;36;0;NaN
152;38;1,11022302462516E-16;1
152;40;5,55111512312578E-17;1
152;42;1,11022302462516E-16;1
152;44;1,11022302462516E-16;1
152;46;2,77555756156289E-17;1
152;48;1,11022302462516E-16;1
152;50;1,11022302462516E-16;1
152;52;2,77555756156289E-17;1
152;54;1,11022302462516E-16;1
152;56;1,11022302462516E-16;1
152;58;0;NaN
152;60;1,11022302462516E-16;1
152;62;5,55111512312578E-17;1
152;64;0;NaN
152;66;0;NaN
152;68;1,38777878078145E-17;1
152;70;0;NaN
152;72;1,11022302462516E-16;1
152;74;2,77555756156289E-17;1
152;76;1,11022302462516E-16;1
152;78;0;NaN
152;80;0;NaN
152;82;1,11022302462516E-16;1
152;84;5,55111512312578E-17;1
152;86;0;NaN
152;88;0;NaN
152;90;1,38777878078145E-17;1
152;92;0;NaN
152;94;0;NaN
152;96;0;NaN
152;98;2,22044604925031E-16;1
152;100;0;NaN
152;102;0;NaN
152;104;0;NaN
152;106;5,55111512312578E-17;1
152;108;0;NaN
152;110;0;NaN
152;112;5,55111512312578E-17;1
152;114;1,11022302462516E-16;1
152;116;1,11022302462516E-16;1
152;118;0;NaN
152;120;0;NaN
152;122;0;NaN
152;124;0;NaN
152;126;1,11022302462516E-16;1
152;128;5,55111512312578E-17;1
152;130;0;NaN
152;132;1,11022302462516E-16;1
152;134;0;NaN
152;136;0;NaN
152;138;0;NaN
152;140;2,77555756156289E-17;1
152;142;0;NaN
152;144;0;NaN
152;146;5,55111512312578E-17;1
152;148;1,11022302462516E-16;1
152;150;0;NaN
152;152;1,11022302462516E-16;1
152;154;0;NaN
152;156;0;NaN
152;158;0;NaN
152;160;1,11022302462516E-16;1
152;162;0;NaN
152;164;0;NaN
152;166;0;NaN
152;168;5,55111512312578E-17;1
152;170;1,11022302462516E-16;1
152;172;0;NaN
152;174;1,11022302462516E-16;1
152;176;0;NaN
152;178;0;NaN
152;180;0;NaN
152;182;0;NaN
152;184;2,77555756156289E-17;1
152;186;1,11022302462516E-16;1
152;188;1,11022302462516E-16;1
152;190;5,55111512312578E-17;1
152;192;1,11022302462516E-16;1
152;194;5,55111512312578E-17;1
152;196;1,11022302462516E-16;1
152;198;0;NaN
154;2;0;NaN
154;4;0;NaN
154;6;2,77555756156289E-17;1
154;8;0;NaN
154;10;0;NaN
154;12;5,55111512312578E-17;1
154;14;0;NaN
154;16;0;NaN
154;18;1,11022302462516E-16;1
154;20;1,11022302462516E-16;1
154;22;0;NaN
154;24;1,11022302462516E-16;1
154;26;0;NaN
154;28;5,55111512312578E-17;1
154;30;1,11022302462516E-16;1
154;32;0;NaN
154;34;0;NaN
154;36;0;NaN
154;38;5,55111512312578E-17;1
154;40;0;NaN
154;42;0;NaN
154;44;0;NaN
154;46;0;NaN
154;48;1,11022302462516E-16;1
154;50;0;NaN
154;52;0;NaN
154;54;1,11022302462516E-16;1
154;56;5,55111512312578E-17;1
154;58;0;NaN
154;60;0;NaN
154;62;0;NaN
154;64;0;NaN
154;66;1,38777878078145E-17;1
154;68;0;NaN
154;70;0;NaN
154;72;2,77555756156289E-17;1
154;74;0;NaN
154;76;0;NaN
154;78;5,55111512312578E-17;1
154;80;1,11022302462516E-16;1
154;82;0;NaN
154;84;0;NaN
154;86;0;NaN
154;88;1,38777878078145E-17;1
154;90;0;NaN
154;92;1,11022302462516E-16;1
154;94;0;NaN
154;96;1,11022302462516E-16;1
154;98;0;NaN
154;100;0;NaN
154;102;1,11022302462516E-16;1
154;104;5,55111512312578E-17;1
154;106;0;NaN
154;108;0;NaN
154;110;0;NaN
154;112;1,11022302462516E-16;1
154;114;0;NaN
154;116;0;NaN
154;118;0;NaN
154;120;0;NaN
154;122;0;NaN
154;124;0;NaN
154;126;0;NaN
154;128;0;NaN
154;130;1,11022302462516E-16;1
154;132;0;NaN
154;134;0;NaN
154;136;0;NaN
154;138;0;NaN
154;140;0;NaN
154;142;0;NaN
154;144;0;NaN
154;146;0;NaN
154;148;5,55111512312578E-17;1
154;150;0;NaN
154;152;0;NaN
154;154;0;NaN
154;156;0;NaN
154;158;0;NaN
154;160;0;NaN
154;162;0;NaN
154;164;0;NaN
154;166;0;NaN
154;168;1,11022302462516E-16;1
154;170;5,55111512312578E-17;1
154;172;0;NaN
154;174;0;NaN
154;176;0;NaN
154;178;1,11022302462516E-16;1
154;180;1,11022302462516E-16;1
154;182;0;NaN
154;184;0;NaN
154;186;0;NaN
154;188;5,55111512312578E-17;1
154;190;0;NaN
154;192;0;NaN
154;194;1,11022302462516E-16;1
154;196;0;NaN
154;198;0;NaN
156;2;0;NaN
156;4;0;NaN
156;6;1,11022302462516E-16;1
156;8;0;NaN
156;10;0;NaN
156;12;0;NaN
156;14;0;NaN
156;16;0;NaN
156;18;0;NaN
156;20;2,77555756156289E-17;1
156;22;1,11022302462516E-16;1
156;24;1,11022302462516E-16;1
156;26;5,55111512312578E-17;1
156;28;0;NaN
156;30;0;NaN
156;32;5,55111512312578E-17;1
156;34;0;NaN
156;36;5,55111512312578E-17;1
156;38;1,11022302462516E-16;1
156;40;0;NaN
156;42;2,77555756156289E-17;1
156;44;1,11022302462516E-16;1
156;46;0;NaN
156;48;0;NaN
156;50;1,11022302462516E-16;1
156;52;0;NaN
156;54;0;NaN
156;56;1,11022302462516E-16;1
156;58;0;NaN
156;60;0;NaN
156;62;0;NaN
156;64;4,16333634234434E-17;1
156;66;0;NaN
156;68;0;NaN
156;70;0;NaN
156;72;1,11022302462516E-16;1
156;74;0;NaN
156;76;0;NaN
156;78;0;NaN
156;80;0;NaN
156;82;1,11022302462516E-16;1
156;84;1,11022302462516E-16;1
156;86;4,16333634234434E-17;1
156;88;1,11022302462516E-16;1
156;90;1,11022302462516E-16;1
156;92;2,77555756156289E-17;1
156;94;0;NaN
156;96;0;NaN
156;98;0;NaN
156;100;1,11022302462516E-16;1
156;102;0;NaN
156;104;1,11022302462516E-16;1
156;106;1,11022302462516E-16;1
156;108;0;NaN
156;110;0;NaN
156;112;0;NaN
156;114;5,55111512312578E-17;1
156;116;0;NaN
156;118;0;NaN
156;120;0;NaN
156;122;0;NaN
156;124;0;NaN
156;126;0;NaN
156;128;0;NaN
156;130;0;NaN
156;132;0;NaN
156;134;1,11022302462516E-16;1
156;136;2,77555756156289E-17;1
156;138;1,11022302462516E-16;1
156;140;0;NaN
156;142;0;NaN
156;144;0;NaN
156;146;5,55111512312578E-17;1
156;148;0;NaN
156;150;1,11022302462516E-16;1
156;152;0;NaN
156;154;0;NaN
156;156;0;NaN
156;158;2,77555756156289E-17;1
156;160;0;NaN
156;162;0;NaN
156;164;5,55111512312578E-17;1
156;166;1,11022302462516E-16;1
156;168;5,55111512312578E-17;1
156;170;1,11022302462516E-16;1
156;172;1,11022302462516E-16;1
156;174;5,55111512312578E-17;1
156;176;0;NaN
156;178;1,11022302462516E-16;1
156;180;2,77555756156289E-17;1
156;182;0;NaN
156;184;0;NaN
156;186;1,11022302462516E-16;1
156;188;0;NaN
156;190;0;NaN
156;192;1,11022302462516E-16;1
156;194;0;NaN
156;196;2,77555756156289E-17;1
156;198;0;NaN
158;2;5,55111512312578E-17;1
158;4;1,11022302462516E-16;1
158;6;0;NaN
158;8;1,11022302462516E-16;1
158;10;2,22044604925031E-16;1
158;12;1,11022302462516E-16;1
158;14;0;NaN
158;16;0;NaN
158;18;8,32667268468867E-17;1
158;20;0;NaN
158;22;0;NaN
158;24;0;NaN
158;26;0;NaN
158;28;0;NaN
158;30;0;NaN
158;32;0;NaN
158;34;0;NaN
158;36;0;NaN
158;38;0;NaN
158;40;2,77555756156289E-17;1
158;42;1,11022302462516E-16;1
158;44;1,11022302462516E-16;1
158;46;0;NaN
158;48;0;NaN
158;50;0;NaN
158;52;5,55111512312578E-17;1
158;54;0;NaN
158;56;5,55111512312578E-17;1
158;58;0;NaN
158;60;0;NaN
158;62;6,93889390390723E-17;1
158;64;2,22044604925031E-16;1
158;66;0;NaN
158;68;5,55111512312578E-17;1
158;70;0;NaN
158;72;0;NaN
158;74;1,11022302462516E-16;1
158;76;0;NaN
158;78;5,55111512312578E-17;1
158;80;1,11022302462516E-16;1
158;82;1,11022302462516E-16;1
158;84;4,16333634234434E-17;1
158;86;0;NaN
158;88;1,11022302462516E-16;1
158;90;2,77555756156289E-17;1
158;92;0;NaN
158;94;1,11022302462516E-16;1
158;96;0;NaN
158;98;1,11022302462516E-16;1
158;100;0;NaN
158;102;1,11022302462516E-16;1
158;104;0;NaN
158;106;0;NaN
158;108;0;NaN
158;110;0;NaN
158;112;5,55111512312578E-17;1
158;114;1,11022302462516E-16;1
158;116;0;NaN
158;118;0;NaN
158;120;0;NaN
158;122;5,55111512312578E-17;1
158;124;1,11022302462516E-16;1
158;126;0;NaN
158;128;5,55111512312578E-17;1
158;130;1,11022302462516E-16;1
158;132;0;NaN
158;134;2,77555756156289E-17;1
158;136;1,11022302462516E-16;1
158;138;0;NaN
158;140;5,55111512312578E-17;1
158;142;0;NaN
158;144;0;NaN
158;146;0;NaN
158;148;1,11022302462516E-16;1
158;150;0;NaN
158;152;0;NaN
158;154;0;NaN
158;156;2,77555756156289E-17;1
158;158;0;NaN
158;160;0;NaN
158;162;5,55111512312578E-17;1
158;164;0;NaN
158;166;0;NaN
158;168;0;NaN
158;170;0;NaN
158;172;5,55111512312578E-17;1
158;174;0;NaN
158;176;0;NaN
158;178;8,32667268468867E-17;1
158;180;1,11022302462516E-16;1
158;182;0;NaN
158;184;5,55111512312578E-17;1
158;186;0;NaN
158;188;0;NaN
158;190;1,11022302462516E-16;1
158;192;0;NaN
158;194;8,32667268468867E-17;1
158;196;1,11022302462516E-16;1
158;198;0;NaN
160;2;0;NaN
160;4;0;NaN
160;6;5,55111512312578E-17;1
160;8;0;NaN
160;10;0;NaN
160;12;0;NaN
160;14;2,22044604925031E-16;1
160;16;2,77555756156289E-17;1
160;18;0;NaN
160;20;1,11022302462516E-16;1
160;22;0;NaN
160;24;1,11022302462516E-16;1
160;26;0;NaN
160;28;0;NaN
160;30;0;NaN
160;32;5,55111512312578E-17;1
160;34;1,11022302462516E-16;1
160;36;1,11022302462516E-16;1
160;38;2,77555756156289E-17;1
160;40;0;NaN
160;42;1,11022302462516E-16;1
160;44;0;NaN
160;46;0;NaN
160;48;1,11022302462516E-16;1
160;50;0;NaN
160;52;0;NaN
160;54;1,11022302462516E-16;1
160;56;0;NaN
160;58;0;NaN
160;60;1,38777878078145E-17;1
160;62;1,11022302462516E-16;1
160;64;0;NaN
160;66;0;NaN
160;68;0;NaN
160;70;0;NaN
160;72;0;NaN
160;74;0;NaN
160;76;0;NaN
160;78;1,11022302462516E-16;1
160;80;0;NaN
160;82;4,16333634234434E-17;1
160;84;1,11022302462516E-16;1
160;86;1,11022302462516E-16;1
160;88;2,77555756156289E-17;1
160;90;1,11022302462516E-16;1
160;92;0;NaN
160;94;0;NaN
160;96;0;NaN
160;98;5,55111512312578E-17;1
160;100;0;NaN
160;102;0;NaN
160;104;2,77555756156289E-17;1
160;106;0;NaN
160;108;0;NaN
160;110;0;NaN
160;112;1,11022302462516E-16;1
160;114;0;NaN
160;116;0;NaN
160;118;1,11022302462516E-16;1
160;120;5,55111512312578E-17;1
160;122;0;NaN
160;124;0;NaN
160;126;2,77555756156289E-17;1
160;128;0;NaN
160;130;0;NaN
160;132;0;NaN
160;134;0;NaN
160;136;0;NaN
160;138;5,55111512312578E-17;1
160;140;1,11022302462516E-16;1
160;142;5,55111512312578E-17;1
160;144;1,11022302462516E-16;1
160;146;0;NaN
160;148;0;NaN
160;150;0;NaN
160;152;1,11022302462516E-16;1
160;154;0;NaN
160;156;0;NaN
160;158;0;NaN
160;160;0;NaN
160;162;1,11022302462516E-16;1
160;164;0;NaN
160;166;1,11022302462516E-16;1
160;168;1,11022302462516E-16;1
160;170;2,77555756156289E-17;1
160;172;0;NaN
160;174;0;NaN
160;176;2,77555756156289E-17;1
160;178;0;NaN
160;180;0;NaN
160;182;5,55111512312578E-17;1
160;184;0;NaN
160;186;0;NaN
160;188;0;NaN
160;190;0;NaN
160;192;0;NaN
160;194;0;NaN
160;196;0;NaN
160;198;2,77555756156289E-17;1
162;2;1,11022302462516E-16;1
162;4;0;NaN
162;6;0;NaN
162;8;0;NaN
162;10;0;NaN
162;12;1,11022302462516E-16;1
162;14;0;NaN
162;16;0;NaN
162;18;1,11022302462516E-16;1
162;20;5,55111512312578E-17;1
162;22;0;NaN
162;24;0;NaN
162;26;0;NaN
162;28;0;NaN
162;30;5,55111512312578E-17;1
162;32;0;NaN
162;34;2,22044604925031E-16;1
162;36;2,77555756156289E-17;1
162;38;0;NaN
162;40;1,11022302462516E-16;1
162;42;2,77555756156289E-17;1
162;44;1,11022302462516E-16;1
162;46;1,11022302462516E-16;1
162;48;0;NaN
162;50;1,11022302462516E-16;1
162;52;5,55111512312578E-17;1
162;54;0;NaN
162;56;0;NaN
162;58;4,16333634234434E-17;1
162;60;0;NaN
162;62;0;NaN
162;64;2,77555756156289E-17;1
162;66;0;NaN
162;68;0;NaN
162;70;0;NaN
162;72;0;NaN
162;74;0;NaN
162;76;1,11022302462516E-16;1
162;78;0;NaN
162;80;0;NaN
162;82;0;NaN
162;84;0;NaN
162;86;2,77555756156289E-17;1
162;88;1,11022302462516E-16;1
162;90;0;NaN
162;92;5,55111512312578E-17;1
162;94;0;NaN
162;96;5,55111512312578E-17;1
162;98;0;NaN
162;100;0;NaN
162;102;1,38777878078145E-17;1
162;104;0;NaN
162;106;1,11022302462516E-16;1
162;108;5,55111512312578E-17;1
162;110;0;NaN
162;112;0;NaN
162;114;0;NaN
162;116;0;NaN
162;118;5,55111512312578E-17;1
162;120;0;NaN
162;122;0;NaN
162;124;2,77555756156289E-17;1
162;126;0;NaN
162;128;0;NaN
162;130;5,55111512312578E-17;1
162;132;0;NaN
162;134;0;NaN
162;136;5,55111512312578E-17;1
162;138;1,11022302462516E-16;1
162;140;5,55111512312578E-17;1
162;142;1,11022302462516E-16;1
162;144;1,11022302462516E-16;1
162;146;0;NaN
162;148;0;NaN
162;150;0;NaN
162;152;0;NaN
162;154;0;NaN
162;156;0;NaN
162;158;5,55111512312578E-17;1
162;160;1,11022302462516E-16;1
162;162;0;NaN
162;164;0;NaN
162;166;1,11022302462516E-16;1
162;168;0;NaN
162;170;1,11022302462516E-16;1
162;172;0;NaN
162;174;0;NaN
162;176;0;NaN
162;178;1,11022302462516E-16;1
162;180;0;NaN
162;182;0;NaN
162;184;0;NaN
162;186;0;NaN
162;188;1,11022302462516E-16;1
162;190;2,77555756156289E-17;1
162;192;0;NaN
162;194;0;NaN
162;196;0;NaN
162;198;0;NaN
164;2;0;NaN
164;4;1,11022302462516E-16;1
164;6;1,11022302462516E-16;1
164;8;1,11022302462516E-16;1
164;10;0;NaN
164;12;2,77555756156289E-17;1
164;14;0;NaN
164;16;0;NaN
164;18;1,11022302462516E-16;1
164;20;1,11022302462516E-16;1
164;22;0;NaN
164;24;5,55111512312578E-17;1
164;26;2,22044604925031E-16;1
164;28;5,55111512312578E-17;1
164;30;0;NaN
164;32;0;NaN
164;34;2,77555756156289E-17;1
164;36;1,11022302462516E-16;1
164;38;1,11022302462516E-16;1
164;40;5,55111512312578E-17;1
164;42;1,11022302462516E-16;1
164;44;0;NaN
164;46;5,55111512312578E-17;1
164;48;0;NaN
164;50;1,11022302462516E-16;1
164;52;0;NaN
164;54;0;NaN
164;56;1,38777878078145E-17;1
164;58;1,11022302462516E-16;1
164;60;0;NaN
164;62;0;NaN
164;64;1,11022302462516E-16;1
164;66;1,11022302462516E-16;1
164;68;0;NaN
164;70;0;NaN
164;72;5,55111512312578E-17;1
164;74;0;NaN
164;76;1,11022302462516E-16;1
164;78;9,71445146547012E-17;1
164;80;0;NaN
164;82;0;NaN
164;84;2,77555756156289E-17;1
164;86;0;NaN
164;88;0;NaN
164;90;0;NaN
164;92;1,11022302462516E-16;1
164;94;5,55111512312578E-17;1
164;96;0;NaN
164;98;0;NaN
164;100;5,55111512312578E-17;1
164;102;1,11022302462516E-16;1
164;104;0;NaN
164;106;5,55111512312578E-17;1
164;108;0;NaN
164;110;1,11022302462516E-16;1
164;112;5,55111512312578E-17;1
164;114;1,11022302462516E-16;1
164;116;5,55111512312578E-17;1
164;118;1,11022302462516E-16;1
164;120;0;NaN
164;122;0;NaN
164;124;1,11022302462516E-16;1
164;126;1,11022302462516E-16;1
164;128;8,32667268468867E-17;1
164;130;0;NaN
164;132;0;NaN
164;134;0;NaN
164;136;0;NaN
164;138;5,55111512312578E-17;1
164;140;0;NaN
164;142;1,11022302462516E-16;1
164;144;5,55111512312578E-17;1
164;146;0;NaN
164;148;1,11022302462516E-16;1
164;150;2,77555756156289E-17;1
164;152;0;NaN
164;154;0;NaN
164;156;5,55111512312578E-17;1
164;158;0;NaN
164;160;0;NaN
164;162;0;NaN
164;164;1,11022302462516E-16;1
164;166;5,55111512312578E-17;1
164;168;0;NaN
164;170;0;NaN
164;172;2,77555756156289E-17;1
164;174;1,11022302462516E-16;1
164;176;0;NaN
164;178;5,55111512312578E-17;1
164;180;2,22044604925031E-16;1
164;182;0;NaN
164;184;1,11022302462516E-16;1
164;186;1,11022302462516E-16;1
164;188;2,77555756156289E-17;1
164;190;0;NaN
164;192;0;NaN
164;194;8,32667268468867E-17;1
164;196;1,11022302462516E-16;1
164;198;1,11022302462516E-16;1
166;2;1,11022302462516E-16;1
166;4;5,55111512312578E-17;1
166;6;0;NaN
166;8;1,11022302462516E-16;1
166;10;2,77555756156289E-17;1
166;12;0;NaN
166;14;1,11022302462516E-16;1
166;16;0;NaN
166;18;0;NaN
166;20;1,11022302462516E-16;1
166;22;0;NaN
166;24;1,11022302462516E-16;1
166;26;5,55111512312578E-17;1
166;28;1,11022302462516E-16;1
166;30;1,11022302462516E-16;1
166;32;8,32667268468867E-17;1
166;34;1,11022302462516E-16;1
166;36;1,11022302462516E-16;1
166;38;5,55111512312578E-17;1
166;40;1,11022302462516E-16;1
166;42;0;NaN
166;44;0;NaN
166;46;1,11022302462516E-16;1
166;48;1,11022302462516E-16;1
166;50;1,11022302462516E-16;1
166;52;1,11022302462516E-16;1
166;54;6,93889390390723E-17;1
166;56;0;NaN
166;58;1,11022302462516E-16;1
166;60;0;NaN
166;62;1,11022302462516E-16;1
166;64;0;NaN
166;66;0;NaN
166;68;1,11022302462516E-16;1
166;70;5,55111512312578E-17;1
166;72;0;NaN
166;74;0;NaN
166;76;1,38777878078145E-17;1
166;78;1,11022302462516E-16;1
166;80;0;NaN
166;82;2,77555756156289E-17;1
166;84;0;NaN
166;86;0;NaN
166;88;5,55111512312578E-17;1
166;90;1,11022302462516E-16;1
166;92;5,55111512312578E-17;1
166;94;1,11022302462516E-16;1
166;96;1,11022302462516E-16;1
166;98;5,55111512312578E-17;1
166;100;0;NaN
166;102;0;NaN
166;104;5,55111512312578E-17;1
166;106;0;NaN
166;108;0;NaN
166;110;0;NaN
166;112;1,11022302462516E-16;1
166;114;0;NaN
166;116;0;NaN
166;118;1,11022302462516E-16;1
166;120;0;NaN
166;122;0;NaN
166;124;1,11022302462516E-16;1
166;126;2,77555756156289E-17;1
166;128;0;NaN
166;130;1,11022302462516E-16;1
166;132;5,55111512312578E-17;1
166;134;0;NaN
166;136;0;NaN
166;138;1,11022302462516E-16;1
166;140;1,11022302462516E-16;1
166;142;0;NaN
166;144;0;NaN
166;146;0;NaN
166;148;2,77555756156289E-17;1
166;150;1,11022302462516E-16;1
166;152;0;NaN
166;154;0;NaN
166;156;1,11022302462516E-16;1
166;158;0;NaN
166;160;1,11022302462516E-16;1
166;162;1,11022302462516E-16;1
166;164;5,55111512312578E-17;1
166;166;1,11022302462516E-16;1
166;168;0;NaN
166;170;2,77555756156289E-17;1
166;172;1,11022302462516E-16;1
166;174;1,11022302462516E-16;1
166;176;5,55111512312578E-17;1
166;178;0;NaN
166;180;5,55111512312578E-17;1
166;182;0;NaN
166;184;0;NaN
166;186;2,77555756156289E-17;1
166;188;1,11022302462516E-16;1
166;190;1,11022302462516E-16;1
166;192;2,77555756156289E-17;1
166;194;1,11022302462516E-16;1
166;196;0;NaN
166;198;5,55111512312578E-17;1
168;2;0;NaN
168;4;0;NaN
168;6;0;NaN
168;8;1,38777878078145E-17;1
168;10;0;NaN
168;12;1,11022302462516E-16;1
168;14;0;NaN
168;16;0;NaN
168;18;0;NaN
168;20;0;NaN
168;22;0;NaN
168;24;5,55111512312578E-17;1
168;26;1,11022302462516E-16;1
168;28;0;NaN
168;30;0;NaN
168;32;1,11022302462516E-16;1
168;34;1,11022302462516E-16;1
168;36;0;NaN
168;38;0;NaN
168;40;1,11022302462516E-16;1
168;42;0;NaN
168;44;1,11022302462516E-16;1
168;46;5,55111512312578E-17;1
168;48;0;NaN
168;50;0;NaN
168;52;1,38777878078145E-17;1
168;54;0;NaN
168;56;1,11022302462516E-16;1
168;58;0;NaN
168;60;0;NaN
168;62;0;NaN
168;64;0;NaN
168;66;1,11022302462516E-16;1
168;68;0;NaN
168;70;0;NaN
168;72;0;NaN
168;74;0;NaN
168;76;1,11022302462516E-16;1
168;78;0;NaN
168;80;0;NaN
168;82;1,11022302462516E-16;1
168;84;0;NaN
168;86;5,55111512312578E-17;1
168;88;0;NaN
168;90;0;NaN
168;92;0;NaN
168;94;0;NaN
168;96;2,77555756156289E-17;1
168;98;1,11022302462516E-16;1
168;100;0;NaN
168;102;0;NaN
168;104;0;NaN
168;106;0;NaN
168;108;0;NaN
168;110;1,11022302462516E-16;1
168;112;0;NaN
168;114;1,11022302462516E-16;1
168;116;1,11022302462516E-16;1
168;118;1,38777878078145E-17;1
168;120;0;NaN
168;122;0;NaN
168;124;0;NaN
168;126;0;NaN
168;128;0;NaN
168;130;0;NaN
168;132;0;NaN
168;134;5,55111512312578E-17;1
168;136;0;NaN
168;138;0;NaN
168;140;1,38777878078145E-17;1
168;142;0;NaN
168;144;0;NaN
168;146;2,77555756156289E-17;1
168;148;0;NaN
168;150;0;NaN
168;152;5,55111512312578E-17;1
168;154;1,11022302462516E-16;1
168;156;5,55111512312578E-17;1
168;158;0;NaN
168;160;1,11022302462516E-16;1
168;162;0;NaN
168;164;0;NaN
168;166;0;NaN
168;168;0;NaN
168;170;1,11022302462516E-16;1
168;172;1,11022302462516E-16;1
168;174;5,55111512312578E-17;1
168;176;1,11022302462516E-16;1
168;178;0;NaN
168;180;0;NaN
168;182;0;NaN
168;184;0;NaN
168;186;0;NaN
168;188;0;NaN
168;190;0;NaN
168;192;0;NaN
168;194;1,11022302462516E-16;1
168;196;0;NaN
168;198;1,11022302462516E-16;1
170;2;1,11022302462516E-16;1
170;4;1,11022302462516E-16;1
170;6;2,77555756156289E-17;1
170;8;1,11022302462516E-16;1
170;10;0;NaN
170;12;5,55111512312578E-17;1
170;14;1,11022302462516E-16;1
170;16;0;NaN
170;18;0;NaN
170;20;0;NaN
170;22;0;NaN
170;24;1,11022302462516E-16;1
170;26;1,11022302462516E-16;1
170;28;2,77555756156289E-17;1
170;30;0;NaN
170;32;1,11022302462516E-16;1
170;34;5,55111512312578E-17;1
170;36;1,11022302462516E-16;1
170;38;1,11022302462516E-16;1
170;40;5,55111512312578E-17;1
170;42;0;NaN
170;44;0;NaN
170;46;1,11022302462516E-16;1
170;48;1,11022302462516E-16;1
170;50;1,38777878078145E-17;1
170;52;0;NaN
170;54;2,22044604925031E-16;1
170;56;0;NaN
170;58;1,11022302462516E-16;1
170;60;0;NaN
170;62;0;NaN
170;64;0;NaN
170;66;0;NaN
170;68;0;NaN
170;70;1,11022302462516E-16;1
170;72;1,38777878078145E-17;1
170;74;1,11022302462516E-16;1
170;76;0;NaN
170;78;2,77555756156289E-17;1
170;80;1,11022302462516E-16;1
170;82;1,11022302462516E-16;1
170;84;5,55111512312578E-17;1
170;86;0;NaN
170;88;5,55111512312578E-17;1
170;90;0;NaN
170;92;0;NaN
170;94;5,55111512312578E-17;1
170;96;2,22044604925031E-16;1
170;98;1,11022302462516E-16;1
170;100;0;NaN
170;102;0;NaN
170;104;0;NaN
170;106;0;NaN
170;108;1,11022302462516E-16;1
170;110;0;NaN
170;112;1,11022302462516E-16;1
170;114;0;NaN
170;116;0;NaN
170;118;0;NaN
170;120;1,11022302462516E-16;1
170;122;2,77555756156289E-17;1
170;124;0;NaN
170;126;0;NaN
170;128;1,11022302462516E-16;1
170;130;1,11022302462516E-16;1
170;132;0;NaN
170;134;1,11022302462516E-16;1
170;136;0;NaN
170;138;0;NaN
170;140;1,11022302462516E-16;1
170;142;0;NaN
170;144;2,77555756156289E-17;1
170;146;0;NaN
170;148;0;NaN
170;150;5,55111512312578E-17;1
170;152;1,11022302462516E-16;1
170;154;5,55111512312578E-17;1
170;156;1,11022302462516E-16;1
170;158;0;NaN
170;160;2,77555756156289E-17;1
170;162;1,11022302462516E-16;1
170;164;0;NaN
170;166;2,77555756156289E-17;1
170;168;1,11022302462516E-16;1
170;170;1,11022302462516E-16;1
170;172;5,55111512312578E-17;1
170;174;0;NaN
170;176;0;NaN
170;178;0;NaN
170;180;0;NaN
170;182;2,77555756156289E-17;1
170;184;0;NaN
170;186;0;NaN
170;188;2,77555756156289E-17;1
170;190;0;NaN
170;192;0;NaN
170;194;5,55111512312578E-17;1
170;196;1,11022302462516E-16;1
170;198;0;NaN
172;2;2,22044604925031E-16;1
172;4;2,77555756156289E-17;1
172;6;0;NaN
172;8;1,11022302462516E-16;1
172;10;0;NaN
172;12;0;NaN
172;14;0;NaN
172;16;0;NaN
172;18;0;NaN
172;20;5,55111512312578E-17;1
172;22;0;NaN
172;24;2,22044604925031E-16;1
172;26;2,77555756156289E-17;1
172;28;0;NaN
172;30;1,11022302462516E-16;1
172;32;5,55111512312578E-17;1
172;34;1,11022302462516E-16;1
172;36;1,11022302462516E-16;1
172;38;5,55111512312578E-17;1
172;40;2,22044604925031E-16;1
172;42;5,55111512312578E-17;1
172;44;0;NaN
172;46;1,11022302462516E-16;1
172;48;6,93889390390723E-17;1
172;50;0;NaN
172;52;1,11022302462516E-16;1
172;54;5,55111512312578E-17;1
172;56;1,11022302462516E-16;1
172;58;0;NaN
172;60;0;NaN
172;62;0;NaN
172;64;0;NaN
172;66;1,11022302462516E-16;1
172;68;1,11022302462516E-16;1
172;70;6,93889390390723E-17;1
172;72;0;NaN
172;74;0;NaN
172;76;8,32667268468867E-17;1
172;78;0;NaN
172;80;0;NaN
172;82;0;NaN
172;84;0;NaN
172;86;0;NaN
172;88;0;NaN
