angle; absoluteError; relativeError
46;14;1,38777878078145E-17;1
46;16;0;NaN
46;18;0;NaN
46;20;2,25514051876985E-17;1
46;22;1,11022302462516E-16;1
46;24;2,22044604925031E-16;1
46;26;1,11022302462516E-16;1
46;28;1,11022302462516E-16;1
46;30;0;NaN
46;32;0;NaN
46;34;0;NaN
46;36;0;NaN
46;38;0;NaN
46;40;0;NaN
46;42;0;NaN
46;44;0;NaN
46;46;0;NaN
46;48;0;NaN
46;50;0;NaN
46;52;1,38777878078145E-17;1
46;54;2,22044604925031E-16;1
46;56;0;NaN
46;58;1,38777878078145E-17;1
46;60;0;NaN
46;62;2,22044604925031E-16;1
46;64;9,0205620750794E-17;1
46;66;0;NaN
46;68;0;NaN
46;70;5,55111512312578E-17;1
46;72;1,11022302462516E-16;1
46;74;0;NaN
46;76;0;NaN
46;78;5,55111512312578E-17;1
46;80;2,22044604925031E-16;1
46;82;1,11022302462516E-16;1
46;84;2,77555756156289E-17;1
46;86;0;NaN
46;88;1,11022302462516E-16;1
46;90;7,37257477290143E-17;1
46;92;2,22044604925031E-16;1
46;94;0;NaN
46;96;1,38777878078145E-17;1
46;98;0;NaN
48;-98;0;NaN
48;-96;2,77555756156289E-17;1
48;-94;0;NaN
48;-92;2,22044604925031E-16;1
48;-90;5,55111512312578E-17;1
48;-88;0;NaN
48;-86;0;NaN
48;-84;2,77555756156289E-17;1
48;-82;5,55111512312578E-17;1
48;-80;2,22044604925031E-16;1
48;-78;0;NaN
48;-76;0;NaN
48;-74;0;NaN
48;-72;1,11022302462516E-16;1
48;-70;2,60208521396521E-17;1
48;-68;0;NaN
48;-66;1,11022302462516E-16;1
48;-64;8,32667268468867E-17;1
48;-62;0;NaN
48;-60;0;NaN
48;-58;0;NaN
48;-56;0;NaN
48;-54;2,22044604925031E-16;1
48;-52;2,77555756156289E-17;1
48;-50;2,22044604925031E-16;1
48;-48;0;NaN
48;-46;0;NaN
48;-44;0;NaN
48;-42;0;NaN
48;-40;2,77555756156289E-17;1
48;-38;5,55111512312578E-17;1
48;-36;0;NaN
48;-34;0;NaN
48;-32;5,55111512312578E-17;1
48;-30;0;NaN
48;-28;0;NaN
48;-26;6,93889390390723E-17;1
48;-24;0;NaN
48;-22;0;NaN
48;-20;2,77555756156289E-17;1
48;-18;0;NaN
48;-16;2,22044604925031E-16;1
48;-14;0;NaN
48;-12;2,22044604925031E-16;1
48;-10;0;NaN
48;-8;2,77555756156289E-17;1
48;-6;0;NaN
48;-4;2,22044604925031E-16;1
48;-2;0;NaN
48;0;0;NaN
48;2;2,22044604925031E-16;1
48;4;6,93889390390723E-17;1
48;6;0;NaN
48;8;0;NaN
48;10;5,55111512312578E-17;1
48;12;8,32667268468867E-17;1
48;14;2,22044604925031E-16;1
48;16;0;NaN
48;18;7,28583859910259E-17;1
48;20;2,22044604925031E-16;1
48;22;0;NaN
48;24;2,77555756156289E-17;1
48;26;2,22044604925031E-16;1
48;28;0;NaN
48;30;0;NaN
48;32;0;NaN
48;34;2,22044604925031E-16;1
48;36;5,55111512312578E-17;1
48;38;2,22044604925031E-16;1
48;40;0;NaN
48;42;2,77555756156289E-17;1
48;44;0;NaN
48;46;0;NaN
48;48;0;NaN
48;50;0;NaN
48;52;0;NaN
48;54;2,77555756156289E-17;1
48;56;8,32667268468867E-17;1
48;58;2,22044604925031E-16;1
48;60;5,55111512312578E-17;1
48;62;7,63278329429795E-17;1
48;64;2,22044604925031E-16;1
48;66;0;NaN
48;68;2,77555756156289E-17;1
48;70;0;NaN
48;72;0;NaN
48;74;2,77555756156289E-17;1
48;76;2,22044604925031E-16;1
48;78;2,22044604925031E-16;1
48;80;0;NaN
48;82;0;NaN
48;84;2,22044604925031E-16;1
48;86;8,32667268468867E-17;1
48;88;1,11022302462516E-16;1
48;90;0;NaN
48;92;4,33680868994202E-17;1
48;94;0;NaN
48;96;0;NaN
48;98;2,77555756156289E-17;1
50;-98;0;NaN
50;-96;1,11022302462516E-16;1
50;-94;0;NaN
50;-92;0;NaN
50;-90;0;NaN
50;-88;0;NaN
50;-86;2,22044604925031E-16;1
50;-84;5,55111512312578E-17;1
50;-82;2,77555756156289E-17;1
50;-80;0;NaN
50;-78;0;NaN
50;-76;5,55111512312578E-17;1
50;-74;0;NaN
50;-72;8,67361737988404E-18;1
50;-70;1,11022302462516E-16;1
50;-68;2,22044604925031E-16;1
50;-66;5,55111512312578E-17;1
50;-64;0;NaN
50;-62;2,22044604925031E-16;1
50;-60;0;NaN
50;-58;1,11022302462516E-16;1
50;-56;0;NaN
50;-54;0;NaN
50;-52;0;NaN
50;-50;0;NaN
50;-48;2,22044604925031E-16;1
50;-46;0;NaN
50;-44;0;NaN
50;-42;2,22044604925031E-16;1
50;-40;1,11022302462516E-16;1
50;-38;2,77555756156289E-17;1
50;-36;0;NaN
50;-34;0;NaN
50;-32;5,55111512312578E-17;1
50;-30;2,22044604925031E-16;1
50;-28;4,33680868994202E-17;1
50;-26;1,11022302462516E-16;1
50;-24;0;NaN
50;-22;5,55111512312578E-17;1
50;-20;0;NaN
50;-18;2,22044604925031E-16;1
50;-16;0;NaN
50;-14;0;NaN
50;-12;0;NaN
50;-10;0;NaN
50;-8;0;NaN
50;-6;1,11022302462516E-16;1
50;-4;0;NaN
50;-2;1,11022302462516E-16;1
50;0;0;NaN
50;2;0;NaN
50;4;0;NaN
50;6;6,93889390390723E-18;1
50;8;2,22044604925031E-16;1
50;10;0;NaN
50;12;5,55111512312578E-17;1
50;14;0;NaN
50;16;2,42861286636753E-17;1
50;18;5,55111512312578E-17;1
50;20;2,22044604925031E-16;1
50;22;5,55111512312578E-17;1
50;24;0;NaN
50;26;0;NaN
50;28;0;NaN
50;30;1,11022302462516E-16;1
50;32;0;NaN
50;34;0;NaN
50;36;1,11022302462516E-16;1
50;38;0;NaN
50;40;0;NaN
50;42;1,11022302462516E-16;1
50;44;0;NaN
50;46;0;NaN
50;48;0;NaN
50;50;0;NaN
50;52;0;NaN
50;54;5,55111512312578E-17;1
50;56;0;NaN
50;58;0;NaN
50;60;6,93889390390723E-18;1
50;62;5,55111512312578E-17;1
50;64;0;NaN
50;66;0;NaN
50;68;0;NaN
50;70;0;NaN
50;72;0;NaN
50;74;1,11022302462516E-16;1
50;76;0;NaN
50;78;0;NaN
50;80;1,11022302462516E-16;1
50;82;0;NaN
50;84;0;NaN
50;86;0;NaN
50;88;5,55111512312578E-17;1
50;90;2,22044604925031E-16;1
50;92;0;NaN
50;94;3,12250225675825E-17;1
50;96;0;NaN
50;98;0;NaN
52;-98;5,55111512312578E-17;1
52;-96;2,22044604925031E-16;1
52;-94;1,11022302462516E-16;1
52;-92;8,32667268468867E-17;1
52;-90;0;NaN
52;-88;0;NaN
52;-86;6,93889390390723E-17;1
52;-84;0;NaN
52;-82;0;NaN
52;-80;8,67361737988404E-18;1
52;-78;2,22044604925031E-16;1
52;-76;0;NaN
52;-74;2,84060969191202E-17;1
52;-72;0;NaN
52;-70;2,22044604925031E-16;1
52;-68;0;NaN
52;-66;1,11022302462516E-16;1
52;-64;2,22044604925031E-16;1
52;-62;1,11022302462516E-16;1
52;-60;1,11022302462516E-16;1
52;-58;0;NaN
52;-56;0;NaN
52;-54;0;NaN
52;-52;0;NaN
52;-50;0;NaN
52;-48;2,77555756156289E-17;1
52;-46;0;NaN
52;-44;0;NaN
52;-42;4,16333634234434E-17;1
52;-40;2,22044604925031E-16;1
52;-38;2,22044604925031E-16;1
52;-36;6,07153216591882E-18;1
52;-34;2,22044604925031E-16;1
52;-32;0;NaN
52;-30;1,73472347597681E-18;1
52;-28;0;NaN
52;-26;0;NaN
52;-24;1,38777878078145E-17;1
52;-22;1,11022302462516E-16;1
52;-20;0;NaN
52;-18;8,32667268468867E-17;1
52;-16;0;NaN
52;-14;0;NaN
52;-12;5,55111512312578E-17;1
52;-10;1,11022302462516E-16;1
52;-8;0;NaN
52;-6;0;NaN
52;-4;5,55111512312578E-17;1
52;-2;0;NaN
52;0;1,11022302462516E-16;1
52;2;2,77555756156289E-17;1
52;4;2,22044604925031E-16;1
52;6;2,22044604925031E-16;1
52;8;2,90566182226115E-17;1
52;10;2,22044604925031E-16;1
52;12;0;NaN
52;14;4,33680868994202E-18;1
52;16;2,22044604925031E-16;1
52;18;0;NaN
52;20;2,77555756156289E-17;1
52;22;1,11022302462516E-16;1
52;24;0;NaN
52;26;8,32667268468867E-17;1
52;28;0;NaN
52;30;0;NaN
52;32;5,55111512312578E-17;1
52;34;0;NaN
52;36;2,22044604925031E-16;1
52;38;0;NaN
52;40;0;NaN
52;42;0;NaN
52;44;2,22044604925031E-16;1
52;46;1,38777878078145E-17;1
52;48;0;NaN
52;50;0;NaN
52;52;0;NaN
52;54;0;NaN
52;56;2,22044604925031E-16;1
52;58;3,29597460435593E-17;1
52;60;0;NaN
52;62;2,22044604925031E-16;1
52;64;9,71445146547012E-17;1
52;66;0;NaN
52;68;2,22044604925031E-16;1
52;70;2,77555756156289E-17;1
52;72;2,22044604925031E-16;1
52;74;0;NaN
52;76;5,55111512312578E-17;1
52;78;0;NaN
52;80;0;NaN
52;82;0;NaN
52;84;0;NaN
52;86;2,22044604925031E-16;1
52;88;0;NaN
52;90;8,32667268468867E-17;1
52;92;0;NaN
52;94;0;NaN
52;96;1,0842021724855E-17;1
52;98;2,22044604925031E-16;1
54;-98;0;NaN
54;-96;5,55111512312578E-17;1
54;-94;1,11022302462516E-16;1
54;-92;0;NaN
54;-90;1,11022302462516E-16;1
54;-88;1,11022302462516E-16;1
54;-86;0;NaN
54;-84;0;NaN
54;-82;0;NaN
54;-80;2,22044604925031E-16;1
54;-78;3,46944695195361E-17;1
54;-76;3,12250225675825E-17;1
54;-74;2,22044604925031E-16;1
54;-72;5,55111512312578E-17;1
54;-70;5,55111512312578E-17;1
54;-68;2,22044604925031E-16;1
54;-66;1,11022302462516E-16;1
54;-64;5,55111512312578E-17;1
54;-62;2,22044604925031E-16;1
54;-60;1,11022302462516E-16;1
54;-58;5,55111512312578E-17;1
54;-56;0;NaN
54;-54;0;NaN
54;-52;0;NaN
54;-50;0;NaN
54;-48;2,22044604925031E-16;1
54;-46;0;NaN
54;-44;1,11022302462516E-16;1
54;-42;2,22044604925031E-16;1
54;-40;2,77555756156289E-17;1
54;-38;0;NaN
54;-36;2,22044604925031E-16;1
54;-34;1,38777878078145E-17;1
54;-32;6,93889390390723E-18;1
54;-30;2,22044604925031E-16;1
54;-28;0;NaN
54;-26;1,11022302462516E-16;1
54;-24;2,22044604925031E-16;1
54;-22;0;NaN
54;-20;5,55111512312578E-17;1
54;-18;2,22044604925031E-16;1
54;-16;0;NaN
54;-14;0;NaN
54;-12;2,22044604925031E-16;1
54;-10;0;NaN
54;-8;0;NaN
54;-6;0;NaN
54;-4;0;NaN
54;-2;5,55111512312578E-17;1
54;0;0;NaN
54;2;2,22044604925031E-16;1
54;4;8,32667268468867E-17;1
54;6;5,55111512312578E-17;1
54;8;0;NaN
54;10;8,15320033709099E-17;1
54;12;7,28583859910259E-17;1
54;14;0;NaN
54;16;0;NaN
54;18;8,32667268468867E-17;1
54;20;0;NaN
54;22;0;NaN
54;24;5,55111512312578E-17;1
54;26;2,22044604925031E-16;1
54;28;1,11022302462516E-16;1
54;30;5,55111512312578E-17;1
54;32;0;NaN
54;34;2,22044604925031E-16;1
54;36;5,55111512312578E-17;1
54;38;0;NaN
54;40;2,22044604925031E-16;1
54;42;0;NaN
54;44;0;NaN
54;46;2,22044604925031E-16;1
54;48;2,77555756156289E-17;1
54;50;5,55111512312578E-17;1
54;52;0;NaN
54;54;0;NaN
54;56;6,93889390390723E-17;1
54;58;0;NaN
54;60;1,11022302462516E-16;1
54;62;8,32667268468867E-17;1
54;64;0;NaN
54;66;0;NaN
54;68;0;NaN
54;70;2,22044604925031E-16;1
54;72;1,11022302462516E-16;1
54;74;0;NaN
54;76;0;NaN
54;78;2,22044604925031E-16;1
54;80;5,55111512312578E-17;1
54;82;0;NaN
54;84;0;NaN
54;86;1,11022302462516E-16;1
54;88;0;NaN
54;90;2,22044604925031E-16;1
54;92;5,55111512312578E-17;1
54;94;0;NaN
54;96;0;NaN
54;98;2,94902990916057E-17;1
56;-98;0;NaN
56;-96;1,11022302462516E-16;1
56;-94;0;NaN
56;-92;2,22044604925031E-16;1
56;-90;0;NaN
56;-88;0;NaN
56;-86;0;NaN
56;-84;5,55111512312578E-17;1
56;-82;2,77555756156289E-17;1
56;-80;0;NaN
56;-78;3,64291929955129E-17;1
56;-76;4,16333634234434E-17;1
56;-74;2,22044604925031E-16;1
56;-72;0;NaN
56;-70;5,55111512312578E-17;1
56;-68;2,22044604925031E-16;1
56;-66;0;NaN
56;-64;0;NaN
56;-62;0;NaN
56;-60;1,11022302462516E-16;1
56;-58;0;NaN
56;-56;0;NaN
56;-54;0;NaN
56;-52;0;NaN
56;-50;0;NaN
56;-48;0;NaN
56;-46;1,11022302462516E-16;1
56;-44;0;NaN
56;-42;0;NaN
56;-40;5,55111512312578E-17;1
56;-38;2,77555756156289E-17;1
56;-36;0;NaN
56;-34;5,55111512312578E-17;1
56;-32;6,24500451351651E-17;1
56;-30;2,22044604925031E-16;1
56;-28;5,55111512312578E-17;1
56;-26;2,77555756156289E-17;1
56;-24;2,22044604925031E-16;1
56;-22;0;NaN
56;-20;0;NaN
56;-18;0;NaN
56;-16;0;NaN
56;-14;1,11022302462516E-16;1
56;-12;0;NaN
56;-10;0;NaN
56;-8;0;NaN
56;-6;1,11022302462516E-16;1
56;-4;2,22044604925031E-16;1
56;-2;5,55111512312578E-17;1
56;0;1,11022302462516E-16;1
56;2;0;NaN
56;4;0;NaN
56;6;2,77555756156289E-17;1
56;8;2,22044604925031E-16;1
56;10;1,04083408558608E-17;1
56;12;5,20417042793042E-18;1
56;14;2,22044604925031E-16;1
56;16;2,77555756156289E-17;1
56;18;5,55111512312578E-17;1
56;20;0;NaN
56;22;0;NaN
56;24;5,55111512312578E-17;1
56;26;0;NaN
56;28;0;NaN
56;30;1,11022302462516E-16;1
56;32;0;NaN
56;34;0;NaN
56;36;1,11022302462516E-16;1
56;38;1,11022302462516E-16;1
56;40;0;NaN
56;42;5,55111512312578E-17;1
56;44;0;NaN
56;46;0;NaN
56;48;8,32667268468867E-17;1
56;50;0;NaN
56;52;2,22044604925031E-16;1
56;54;6,93889390390723E-17;1
56;56;0;NaN
56;58;0;NaN
56;60;0;NaN
56;62;0;NaN
56;64;0;NaN
56;66;5,55111512312578E-17;1
56;68;1,11022302462516E-16;1
56;70;2,22044604925031E-16;1
56;72;0;NaN
56;74;0;NaN
56;76;0;NaN
56;78;0;NaN
56;80;1,11022302462516E-16;1
56;82;0;NaN
56;84;2,22044604925031E-16;1
56;86;5,55111512312578E-17;1
56;88;1,11022302462516E-16;1
56;90;0;NaN
56;92;5,55111512312578E-17;1
56;94;1,11022302462516E-16;1
56;96;0;NaN
56;98;3,46944695195361E-17;1
58;-98;0;NaN
58;-96;0;NaN
58;-94;1,11022302462516E-16;1
58;-92;2,77555756156289E-17;1
58;-90;0;NaN
58;-88;0;NaN
58;-86;4,16333634234434E-17;1
58;-84;0;NaN
58;-82;0;NaN
58;-80;2,51534904016637E-17;1
58;-78;0;NaN
58;-76;0;NaN
58;-74;5,20417042793042E-18;1
58;-72;2,22044604925031E-16;1
58;-70;2,22044604925031E-16;1
58;-68;1,38777878078145E-17;1
58;-66;0;NaN
58;-64;0;NaN
58;-62;5,55111512312578E-17;1
58;-60;0;NaN
58;-58;0;NaN
58;-56;0;NaN
58;-54;5,55111512312578E-17;1
58;-52;0;NaN
58;-50;1,11022302462516E-16;1
58;-48;0;NaN
58;-46;2,22044604925031E-16;1
58;-44;0;NaN
58;-42;1,38777878078145E-17;1
58;-40;0;NaN
58;-38;0;NaN
58;-36;3,94649590784724E-17;1
58;-34;0;NaN
58;-32;0;NaN
58;-30;3,12250225675825E-17;1
58;-28;2,22044604925031E-16;1
58;-26;2,22044604925031E-16;1
58;-24;4,16333634234434E-17;1
58;-22;1,11022302462516E-16;1
58;-20;0;NaN
58;-18;5,55111512312578E-17;1
58;-16;0;NaN
58;-14;0;NaN
58;-12;5,55111512312578E-17;1
58;-10;0;NaN
58;-8;2,22044604925031E-16;1
58;-6;0;NaN
58;-4;5,55111512312578E-17;1
58;-2;0;NaN
58;0;0;NaN
58;2;1,38777878078145E-17;1
58;4;0;NaN
58;6;0;NaN
58;8;3,90312782094782E-18;1
58;10;2,22044604925031E-16;1
58;12;2,22044604925031E-16;1
58;14;3,72965547335014E-17;1
58;16;2,22044604925031E-16;1
58;18;2,22044604925031E-16;1
58;20;1,38777878078145E-17;1
58;22;0;NaN
58;24;0;NaN
58;26;5,55111512312578E-17;1
58;28;0;NaN
58;30;0;NaN
58;32;5,55111512312578E-17;1
58;34;0;NaN
58;36;0;NaN
58;38;1,11022302462516E-16;1
58;40;5,55111512312578E-17;1
58;42;0;NaN
58;44;0;NaN
58;46;1,38777878078145E-17;1
58;48;2,22044604925031E-16;1
58;50;0;NaN
58;52;3,29597460435593E-17;1
58;54;0;NaN
58;56;0;NaN
58;58;0;NaN
58;60;2,22044604925031E-16;1
58;62;2,22044604925031E-16;1
58;64;5,55111512312578E-17;1
58;66;0;NaN
58;68;2,22044604925031E-16;1
58;70;2,77555756156289E-17;1
58;72;0;NaN
58;74;2,22044604925031E-16;1
58;76;5,55111512312578E-17;1
58;78;5,55111512312578E-17;1
58;80;2,22044604925031E-16;1
58;82;0;NaN
58;84;0;NaN
58;86;0;NaN
58;88;2,22044604925031E-16;1
58;90;4,16333634234434E-17;1
58;92;0;NaN
58;94;0;NaN
58;96;4,5102810375397E-17;1
58;98;0;NaN
60;-98;0;NaN
60;-96;0;NaN
60;-94;0;NaN
60;-92;0;NaN
60;-90;1,11022302462516E-16;1
60;-88;5,55111512312578E-17;1
60;-86;0;NaN
60;-84;5,55111512312578E-17;1
60;-82;3,29597460435593E-17;1
60;-80;0;NaN
60;-78;2,77555756156289E-17;1
60;-76;0;NaN
60;-74;0;NaN
60;-72;6,93889390390723E-18;1
60;-70;5,55111512312578E-17;1
60;-68;0;NaN
60;-66;0;NaN
60;-64;0;NaN
60;-62;2,22044604925031E-16;1
60;-60;0;NaN
60;-58;0;NaN
60;-56;1,11022302462516E-16;1
60;-54;1,11022302462516E-16;1
60;-52;1,11022302462516E-16;1
60;-50;0;NaN
60;-48;0;NaN
60;-46;1,11022302462516E-16;1
60;-44;5,55111512312578E-17;1
60;-42;0;NaN
60;-40;1,11022302462516E-16;1
60;-38;2,60208521396521E-17;1
60;-36;2,22044604925031E-16;1
60;-34;5,55111512312578E-17;1
60;-32;2,77555756156289E-17;1
60;-30;0;NaN
60;-28;4,85722573273506E-17;1
60;-26;5,55111512312578E-17;1
60;-24;0;NaN
60;-22;0;NaN
60;-20;0;NaN
60;-18;0;NaN
60;-16;0;NaN
60;-14;1,11022302462516E-16;1
60;-12;1,11022302462516E-16;1
60;-10;1,11022302462516E-16;1
60;-8;0;NaN
60;-6;0;NaN
60;-4;0;NaN
60;-2;1,11022302462516E-16;1
60;0;0;NaN
60;2;0;NaN
60;4;5,55111512312578E-17;1
60;6;1,04083408558608E-17;1
60;8;0;NaN
60;10;0;NaN
60;12;0;NaN
60;14;0;NaN
60;16;2,77555756156289E-17;1
60;18;5,55111512312578E-17;1
60;20;2,22044604925031E-16;1
60;22;5,55111512312578E-17;1
60;24;1,11022302462516E-16;1
60;26;0;NaN
60;28;0;NaN
60;30;0;NaN
60;32;0;NaN
60;34;0;NaN
60;36;1,11022302462516E-16;1
60;38;0;NaN
60;40;0;NaN
60;42;0;NaN
60;44;0;NaN
60;46;0;NaN
60;48;5,55111512312578E-17;1
60;50;6,93889390390723E-18;1
60;52;0;NaN
60;54;1,11022302462516E-16;1
60;56;0;NaN
60;58;2,22044604925031E-16;1
60;60;0;NaN
60;62;5,55111512312578E-17;1
60;64;2,22044604925031E-16;1
60;66;0;NaN
60;68;1,11022302462516E-16;1
60;70;0;NaN
60;72;1,11022302462516E-16;1
60;74;0;NaN
60;76;0;NaN
60;78;0;NaN
60;80;1,11022302462516E-16;1
60;82;0;NaN
60;84;2,22044604925031E-16;1
60;86;0;NaN
60;88;5,55111512312578E-17;1
60;90;2,22044604925031E-16;1
60;92;0;NaN
60;94;3,46944695195361E-17;1
60;96;0;NaN
60;98;0;NaN
62;-98;0;NaN
62;-96;8,32667268468867E-17;1
62;-94;0;NaN
62;-92;2,22044604925031E-16;1
62;-90;0;NaN
62;-88;1,11022302462516E-16;1
62;-86;2,22044604925031E-16;1
62;-84;9,97465998686664E-17;1
62;-82;5,55111512312578E-17;1
62;-80;0;NaN
62;-78;8,32667268468867E-17;1
62;-76;5,55111512312578E-17;1
62;-74;0;NaN
62;-72;0;NaN
62;-70;4,85722573273506E-17;1
62;-68;2,22044604925031E-16;1
62;-66;0;NaN
62;-64;0;NaN
62;-62;0;NaN
62;-60;2,22044604925031E-16;1
62;-58;5,55111512312578E-17;1
62;-56;0;NaN
62;-54;2,22044604925031E-16;1
62;-52;1,11022302462516E-16;1
62;-50;2,22044604925031E-16;1
62;-48;0;NaN
62;-46;5,55111512312578E-17;1
62;-44;0;NaN
62;-42;0;NaN
62;-40;1,0321604682062E-16;1
62;-38;5,55111512312578E-17;1
62;-36;0;NaN
62;-34;1,11022302462516E-16;1
62;-32;8,32667268468867E-17;1
62;-30;2,22044604925031E-16;1
62;-28;1,11022302462516E-16;1
62;-26;6,93889390390723E-18;1
62;-24;0;NaN
62;-22;0;NaN
62;-20;8,32667268468867E-17;1
62;-18;2,22044604925031E-16;1
62;-16;0;NaN
62;-14;1,11022302462516E-16;1
62;-12;2,22044604925031E-16;1
62;-10;2,22044604925031E-16;1
62;-8;5,55111512312578E-17;1
62;-6;0;NaN
62;-4;2,22044604925031E-16;1
62;-2;5,55111512312578E-17;1
62;0;1,11022302462516E-16;1
62;2;2,22044604925031E-16;1
62;4;3,46944695195361E-18;1
62;6;1,11022302462516E-16;1
62;8;0;NaN
62;10;0;NaN
62;12;2,77555756156289E-17;1
62;14;2,22044604925031E-16;1
62;16;5,55111512312578E-17;1
62;18;3,46944695195361E-18;1
62;20;0;NaN
62;22;0;NaN
62;24;8,32667268468867E-17;1
62;26;0;NaN
62;28;0;NaN
62;30;8,32667268468867E-17;1
62;32;0;NaN
62;34;0;NaN
62;36;1,11022302462516E-16;1
62;38;0;NaN
62;40;0;NaN
62;42;8,32667268468867E-17;1
62;44;1,11022302462516E-16;1
62;46;2,22044604925031E-16;1
62;48;7,63278329429795E-17;1
62;50;5,55111512312578E-17;1
62;52;2,22044604925031E-16;1
62;54;8,32667268468867E-17;1
62;56;0;NaN
62;58;2,22044604925031E-16;1
62;60;5,55111512312578E-17;1
62;62;0;NaN
62;64;0;NaN
62;66;1,11022302462516E-16;1
62;68;1,11022302462516E-16;1
62;70;0;NaN
62;72;2,22044604925031E-16;1
62;74;8,32667268468867E-17;1
62;76;0;NaN
62;78;0;NaN
62;80;1,11022302462516E-16;1
62;82;0;NaN
62;84;0;NaN
62;86;2,77555756156289E-17;1
62;88;0;NaN
62;90;2,22044604925031E-16;1
62;92;3,46944695195361E-17;1
62;94;1,11022302462516E-16;1
62;96;2,22044604925031E-16;1
62;98;5,55111512312578E-17;1
64;-98;5,55111512312578E-17;1
64;-96;0;NaN
64;-94;1,11022302462516E-16;1
64;-92;5,55111512312578E-17;1
64;-90;2,22044604925031E-16;1
64;-88;1,11022302462516E-16;1
64;-86;1,90819582357449E-17;1
64;-84;2,22044604925031E-16;1
64;-82;0;NaN
64;-80;8,32667268468867E-17;1
64;-78;2,22044604925031E-16;1
64;-76;0;NaN
64;-74;6,93889390390723E-17;1
64;-72;0;NaN
64;-70;2,22044604925031E-16;1
64;-68;9,0205620750794E-17;1
64;-66;1,11022302462516E-16;1
64;-64;0;NaN
64;-62;0;NaN
64;-60;0;NaN
64;-58;0;NaN
64;-56;0;NaN
64;-54;5,55111512312578E-17;1
64;-52;2,22044604925031E-16;1
64;-50;0;NaN
64;-48;8,32667268468867E-17;1
64;-46;0;NaN
64;-44;1,11022302462516E-16;1
64;-42;5,03069808033274E-17;1
64;-40;2,22044604925031E-16;1
64;-38;0;NaN
64;-36;9,71445146547012E-17;1
64;-34;2,22044604925031E-16;1
64;-32;0;NaN
64;-30;8,32667268468867E-17;1
64;-28;0;NaN
64;-26;0;NaN
64;-24;1,00613961606655E-16;1
64;-22;0;NaN
64;-20;0;NaN
64;-18;0;NaN
64;-16;1,11022302462516E-16;1
64;-14;2,22044604925031E-16;1
64;-12;5,55111512312578E-17;1
64;-10;0;NaN
64;-8;0;NaN
64;-6;0;NaN
64;-4;0;NaN
64;-2;0;NaN
64;0;1,11022302462516E-16;1
64;2;6,76542155630955E-17;1
64;4;2,22044604925031E-16;1
64;6;0;NaN
64;8;5,55111512312578E-17;1
64;10;2,22044604925031E-16;1
64;12;2,22044604925031E-16;1
64;14;9,71445146547012E-17;1
64;16;2,22044604925031E-16;1
64;18;0;NaN
64;20;6,50521303491303E-17;1
64;22;0;NaN
64;24;0;NaN
64;26;2,77555756156289E-17;1
64;28;0;NaN
64;30;0;NaN
64;32;5,55111512312578E-17;1
64;34;5,55111512312578E-17;1
64;36;2,22044604925031E-16;1
64;38;0;NaN
64;40;8,32667268468867E-17;1
64;42;2,22044604925031E-16;1
64;44;0;NaN
64;46;9,0205620750794E-17;1
64;48;2,22044604925031E-16;1
64;50;0;NaN
64;52;9,71445146547012E-17;1
64;54;0;NaN
64;56;0;NaN
64;58;5,55111512312578E-17;1
64;60;2,22044604925031E-16;1
64;62;0;NaN
64;64;0;NaN
64;66;1,11022302462516E-16;1
64;68;0;NaN
64;70;5,55111512312578E-17;1
64;72;0;NaN
64;74;0;NaN
64;76;5,55111512312578E-17;1
64;78;0;NaN
64;80;0;NaN
64;82;1,11022302462516E-16;1
64;84;8,32667268468867E-17;1
64;86;2,22044604925031E-16;1
64;88;1,11022302462516E-16;1
64;90;1,38777878078145E-17;1
64;92;0;NaN
64;94;0;NaN
64;96;9,71445146547012E-17;1
64;98;0;NaN
66;-98;0;NaN
66;-96;0;NaN
66;-94;0;NaN
66;-92;0;NaN
66;-90;1,11022302462516E-16;1
66;-88;3,46944695195361E-18;1
66;-86;0;NaN
66;-84;1,11022302462516E-16;1
66;-82;0;NaN
66;-80;0;NaN
66;-78;5,55111512312578E-17;1
66;-76;0;NaN
66;-74;0;NaN
66;-72;0;NaN
66;-70;1,11022302462516E-16;1
66;-68;1,11022302462516E-16;1
66;-66;0;NaN
66;-64;1,11022302462516E-16;1
66;-62;0;NaN
66;-60;0;NaN
66;-58;0;NaN
66;-56;0;NaN
66;-54;1,11022302462516E-16;1
66;-52;1,11022302462516E-16;1
66;-50;5,55111512312578E-17;1
66;-48;1,11022302462516E-16;1
66;-46;1,11022302462516E-16;1
66;-44;0;NaN
66;-42;1,11022302462516E-16;1
66;-40;1,11022302462516E-16;1
66;-38;0;NaN
66;-36;2,22044604925031E-16;1
66;-34;0;NaN
66;-32;0;NaN
66;-30;0;NaN
66;-28;2,77555756156289E-17;1
66;-26;0;NaN
66;-24;1,11022302462516E-16;1
66;-22;0;NaN
66;-20;1,11022302462516E-16;1
66;-18;1,11022302462516E-16;1
66;-16;0;NaN
66;-14;0;NaN
66;-12;0;NaN
66;-10;0;NaN
66;-8;0;NaN
66;-6;0;NaN
66;-4;1,11022302462516E-16;1
66;-2;0;NaN
66;0;0;NaN
66;2;1,11022302462516E-16;1
66;4;0;NaN
66;6;0;NaN
66;8;0;NaN
66;10;1,11022302462516E-16;1
66;12;0;NaN
66;14;0;NaN
66;16;0;NaN
66;18;0;NaN
66;20;0;NaN
66;22;0;NaN
66;24;0;NaN
